team_slug,team_name,planning_year,race_id,race_name,category,start_date,status,team_ev_path,team_calendar_path,actual_points_path,team_calendar_row_exists,actual_points_row_exists_or_missing_ok,expected_points_formula_match,ev_gap_formula_match,calendar_status_match,calendar_slug_match,actual_points_match,actual_status_match,actual_source_url,calendar_source_url,all_checks_passed
team-flanders-baloise,Team Flanders - Baloise,2026,122,Nokere Koerse,1.Pro,2026-03-18,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/nokere-koerse/points-per-rider,race/nokere-koerse/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,146,GP de Denain,1.Pro,2026-03-19,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/gp-de-denain/points-per-rider,race/gp-de-denain/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,123,Bredene Koksijde Classic,1.Pro,2026-03-20,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/bredene-koksijde-classic/points-per-rider,race/bredene-koksijde-classic/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,2729,GP Jean-Pierre Monseré,1.1,2026-03-22,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/grote-prijs-jean-pierre-monsere/points-per-rider,race/grote-prijs-jean-pierre-monsere/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,40,Ronde Van Brugge - Tour of Bruges,1.UWT,2026-03-25,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/classic-brugge-de-panne/points-per-rider,race/classic-brugge-de-panne/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,47,E3 Saxo Classic,1.UWT,2026-03-27,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/e3-harelbeke/points-per-rider,race/e3-harelbeke/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,7,In Flanders Fields,1.UWT,2026-03-29,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/gent-wevelgem/points-per-rider,race/gent-wevelgem/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,75,Dwars door Vlaanderen,1.UWT,2026-04-01,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/dwars-door-vlaanderen/points-per-rider,race/dwars-door-vlaanderen/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,126,NXT Classic,1.1,2026-04-04,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/volta-nxt-classic/points-per-rider,race/volta-nxt-classic/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,5,Ronde van Vlaanderen,1.UWT,2026-04-05,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/ronde-van-vlaanderen/points-per-rider,race/ronde-van-vlaanderen/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,217,Région Pays de la Loire Tour,2.Pro,2026-04-07,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/region-pays-de-la-loire/points-per-rider,race/region-pays-de-la-loire/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,56,Scheldeprijs,1.Pro,2026-04-08,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/scheldeprijs/points-per-rider,race/scheldeprijs/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,8,Paris-Roubaix,1.UWT,2026-04-12,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/paris-roubaix/points-per-rider,race/paris-roubaix/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,437,Ronde van Limburg,1.1,2026-04-15,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/ronde-van-limburg/points-per-rider,race/ronde-van-limburg/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,77,Brabantse Pijl,1.Pro,2026-04-17,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/brabantse-pijl/points-per-rider,race/brabantse-pijl/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,9,Amstel Gold Race,1.UWT,2026-04-19,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/amstel-gold-race/points-per-rider,race/amstel-gold-race/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,10,La Flèche Wallonne,1.UWT,2026-04-22,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/la-fleche-wallonne/points-per-rider,race/la-fleche-wallonne/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,152,Tour of Türkiye,2.Pro,2026-04-26,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/tour-of-turkey/points-per-rider,race/tour-of-turkey/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,7660,Famenne Ardenne Classic,1.1,2026-05-03,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/famenne-ardenne-classic/points-per-rider,race/famenne-ardenne-classic/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,148,Tro-Bro Leon,1.Pro,2026-05-10,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/tro-bro-leon/points-per-rider,race/tro-bro-leon/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,765,Tour de Hongrie,2.Pro,2026-05-13,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/tour-de-hongrie/points-per-rider,race/tour-de-hongrie/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,144,Rund um Köln,1.1,2026-05-17,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/rund-um-koln/points-per-rider,race/rund-um-koln/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,50,Veenendaal Classic,1.1,2026-05-23,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/veenendaal-veenendaal/points-per-rider,race/veenendaal-veenendaal/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,539,Grand Prix Criquielion,1.1,2026-05-24,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/grand-prix-criquielion/points-per-rider,race/grand-prix-criquielion/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,10204,Antwerp Port Epic,1.1,2026-05-25,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/antwerp-port-epic/points-per-rider,race/antwerp-port-epic/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,193,Tour de Wallonie,2.Pro,2026-06-01,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/tour-de-wallonie/points-per-rider,race/tour-de-wallonie/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,349,Heistse Pijl,1.1,2026-06-06,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/heist-op-den-berg/points-per-rider,race/heist-op-den-berg/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,64,Brussels Cycling Classic,1.Pro,2026-06-07,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/brussels-cycling-classic/points-per-rider,race/brussels-cycling-classic/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,231,Circuit Franco-Belge,1.Pro,2026-06-10,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/circuit-franco-belge/points-per-rider,race/circuit-franco-belge/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,996,Muur Classic Geraardsbergen,1.1,2026-06-14,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/muur-classic-geraardsbergen/points-per-rider,race/muur-classic-geraardsbergen/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,60,Baloise Belgium Tour,2.Pro,2026-06-17,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/tour-of-belgium/points-per-rider,race/tour-of-belgium/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,32,PostNord Tour of Denmark,2.Pro,2026-07-29,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/tour-of-denmark/points-per-rider,race/tour-of-denmark/2026/startlist,True
team-flanders-baloise,Team Flanders - Baloise,2026,444,Gooikse Pijl,1.1,2026-09-20,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_flanders_baloise_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_flanders_baloise_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_flanders_baloise_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-flanders-baloise-2026/gooikse-pijl/points-per-rider,race/gooikse-pijl/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,319,Volta Comunitat Valenciana,2.Pro,2026-02-04,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/vuelta-a-la-comunidad-valenciana/points-per-rider,race/vuelta-a-la-comunidad-valenciana/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,4396,Tour de La Provence,2.1,2026-02-13,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/tour-cycliste-international-la-provence/points-per-rider,race/tour-cycliste-international-la-provence/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,109,Giro di Sardegna,2.1,2026-02-25,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/giro-di-sardegna/points-per-rider,race/giro-di-sardegna/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,132,Tour de Taiwan,2.1,2026-03-15,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/tour-de-taiwan/points-per-rider,race/tour-de-taiwan/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,4,Milano-Sanremo,1.UWT,2026-03-21,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/milano-sanremo/points-per-rider,race/milano-sanremo/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,260,La Roue Tourangelle,1.1,2026-03-29,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/la-roue-tourangelle/points-per-rider,race/la-roue-tourangelle/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,134,Route Adélie de Vitré,1.1,2026-04-03,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/route-adelie-de-vitre/points-per-rider,race/route-adelie-de-vitre/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,217,Région Pays de la Loire Tour,2.Pro,2026-04-07,completed,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/region-pays-de-la-loire/points-per-rider,race/region-pays-de-la-loire/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,139,Tour of Hainan,2.Pro,2026-04-15,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/tour-of-hainan/points-per-rider,race/tour-of-hainan/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,152,Tour of Türkiye,2.Pro,2026-04-26,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/tour-of-turkey/points-per-rider,race/tour-of-turkey/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,513,Tour of Hellas,2.1,2026-05-06,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/international-tour-of-hellas/points-per-rider,race/international-tour-of-hellas/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,539,Grand Prix Criquielion,1.1,2026-05-24,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/grand-prix-criquielion/points-per-rider,race/grand-prix-criquielion/2026/startlist,True
team-novo-nordisk,Team Novo Nordisk,2026,10204,Antwerp Port Epic,1.1,2026-05-25,scheduled,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/team_novo_nordisk_2026_calendar_ev.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_calendars/team_novo_nordisk_2026_latest.csv,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_results/team_novo_nordisk_2026_actual_points.csv,True,True,True,True,True,True,True,True,https://www.procyclingstats.com/team-in-race/team-novo-nordisk-2026/antwerp-port-epic/points-per-rider,race/antwerp-port-epic/2026/startlist,True
